QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100029,True,False,"Expecting ',' delimiter: line 1 column 55 (char 54)",-1,-1,0,0,0,-1,0,0
500100030,True,False,"Expecting ',' delimiter: line 1 column 55 (char 54)",-1,-1,0,0,0,-1,0,0
500100031,True,False,"Expecting ',' delimiter: line 1 column 55 (char 54)",-1,-1,0,0,0,-1,0,0
500100032,True,False,"Expecting ',' delimiter: line 1 column 56 (char 55)",-1,-1,0,0,0,-1,0,0
500100033,True,False,Expecting ':' delimiter: line 1 column 29 (char 28),-1,-1,0,0,0,-1,0,0
500100034,True,False,"Expecting ',' delimiter: line 1 column 52 (char 51)",-1,-1,0,0,0,-1,0,0
500100035,True,False,"Expecting ',' delimiter: line 1 column 52 (char 51)",-1,-1,0,0,0,-1,0,0
500100036,True,False,"Expecting ',' delimiter: line 1 column 51 (char 50)",-1,-1,0,0,0,-1,0,0
500100037,True,False,Unterminated string starting at: line 1 column 24 (char 23),-1,-1,0,0,0,-1,0,0
500100038,True,False,"Expecting ',' delimiter: line 1 column 65 (char 64)",-1,-1,0,0,0,-1,0,0
500100039,True,False,"Expecting ',' delimiter: line 1 column 54 (char 53)",-1,-1,0,0,0,-1,0,0
500100040,True,False,"Expecting ',' delimiter: line 1 column 54 (char 53)",-1,-1,0,0,0,-1,0,0
500100041,True,False,"Expecting ',' delimiter: line 1 column 50 (char 49)",-1,-1,0,0,0,-1,0,0
500100042,True,False,"Expecting ',' delimiter: line 1 column 50 (char 49)",-1,-1,0,0,0,-1,0,0
500100043,True,False,"Expecting ',' delimiter: line 1 column 55 (char 54)",-1,-1,0,0,0,-1,0,0
500100044,True,False,Unterminated string starting at: line 1 column 24 (char 23),-1,-1,0,0,0,-1,0,0
500100045,True,False,"Expecting ',' delimiter: line 1 column 58 (char 57)",-1,-1,0,0,0,-1,0,0
500100046,True,False,'data',-1,-1,0,0,0,-1,0,0
500100047,True,False,"Expecting ',' delimiter: line 1 column 42 (char 41)",-1,-1,0,0,0,-1,0,0
500100048,True,False,"Expecting ',' delimiter: line 1 column 66 (char 65)",-1,-1,0,0,0,-1,0,0
500100049,True,False,Unterminated string starting at: line 1 column 24 (char 23),-1,-1,0,0,0,-1,0,0
500100050,True,False,"Expecting ',' delimiter: line 1 column 42 (char 41)",-1,-1,0,0,0,-1,0,0
500100051,True,False,Expecting property name enclosed in double quotes: line 1 column 13410 (char 13409),-1,-1,0,0,0,-1,0,0
500100052,True,False,Unterminated string starting at: line 1 column 24 (char 23),-1,-1,0,0,0,-1,0,0
500100053,True,False,Unterminated string starting at: line 1 column 24 (char 23),-1,-1,0,0,0,-1,0,0
500100054,True,False,Extra data: line 1 column 96 (char 95),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting ':' delimiter: line 1 column 42 (char 41),-1,-1,0,0,0,-1,0,0
500100056,True,False,"Expecting ',' delimiter: line 1 column 30 (char 29)",-1,-1,0,0,0,-1,0,0
500100057,True,False,"Expecting ',' delimiter: line 1 column 30 (char 29)",-1,-1,0,0,0,-1,0,0
500100058,True,False,Unterminated string starting at: line 1 column 24 (char 23),-1,-1,0,0,0,-1,0,0
500100059,True,False,"Expecting ',' delimiter: line 1 column 47 (char 46)",-1,-1,0,0,0,-1,0,0
500100060,True,False,Unterminated string starting at: line 1 column 11664 (char 11663),-1,-1,0,0,0,-1,0,0
500100061,True,False,Unterminated string starting at: line 1 column 17580 (char 17579),-1,-1,0,0,0,-1,0,0
500100062,True,False,Unterminated string starting at: line 1 column 16359 (char 16358),-1,-1,0,0,0,-1,0,0
500100063,True,False,"Expecting ',' delimiter: line 1 column 54 (char 53)",-1,-1,0,0,0,-1,0,0
500100064,True,False,Unterminated string starting at: line 1 column 24 (char 23),-1,-1,0,0,0,-1,0,0
500100065,True,False,"Expecting ',' delimiter: line 1 column 83 (char 82)",-1,-1,0,0,0,-1,0,0
500100066,True,False,"Expecting ',' delimiter: line 1 column 55 (char 54)",-1,-1,0,0,0,-1,0,0
